order_id,order_date,product_id,quantity,city,delivery_status,customer_id,delivery_time_mins,total_amount
117113,2024-06-14 09:29:00,102,5,Mumbai,Delivered,67432,43.0,116.25
141614,2024-04-05 17:44:00,135,3,Ahmedabad,Delivered,61870,23.0,547.47
115186,2024-12-15 06:50:00,134,3,Bangalore,Delivered,63286,38.0,1171.77
162898,2024-03-09 16:18:00,102,1,Hyderabad,Delivered,54398,43.0,23.25
127953,2024-09-02 08:20:00,112,1,Hyderabad,Delivered,51510,40.0,226.87
165199,2024-02-10 14:06:00,134,4,Mumbai,Delivered,57966,30.0,1562.36
200038,2024-05-14 22:15:00,110,5,Mumbai,Delivered,59486,32.0,302.15
189393,2024-02-21 14:04:00,137,1,Hyderabad,Delivered,68212,18.0,340.29
184546,2024-11-01 03:06:00,136,2,Bangalore,Delivered,62228,24.0,486.42
148628,2024-02-14 05:31:00,103,1,Mumbai,Cancelled,65283,20.0,55.75
150493,2024-07-03 22:20:00,102,2,Delhi,Returned,65616,,46.5
195800,2024-05-01 06:37:00,135,1,Pune,Delivered,57207,29.0,182.49
119269,2024-06-22 20:32:00,112,2,Bangalore,Delivered,55296,32.0,453.74
168326,2024-07-12 00:56:00,102,1,Bangalore,Delivered,54582,16.0,23.25
136405,2024-09-05 23:35:00,131,3,Mumbai,Delivered,52252,14.0,1539.63
195666,2024-06-27 13:34:00,102,1,Mumbai,Delivered,61544,11.0,23.25
173641,2024-11-08 12:57:00,108,1,Delhi,Delivered,61190,34.0,31.3
126337,2024-07-10 13:04:00,131,1,Bangalore,Delivered,62543,10.0,513.21
173138,2024-07-28 05:24:00,112,1,Mumbai,Delivered,65487,8.0,226.87
100651,2024-01-01 13:12:00,103,4,Mumbai,Delivered,53844,29.0,223.0
114726,2024-02-14 00:36:00,113,1,Delhi,Cancelled,53589,41.0,59.29
120907,2024-09-27 03:09:00,102,1,Bangalore,Delivered,63799,30.0,23.25
151432,2024-10-09 14:22:00,110,1,Delhi,Delivered,51280,16.0,60.43
168351,2024-11-17 16:13:00,128,1,Mumbai,Delivered,69685,37.0,193.52
173896,2024-07-14 13:29:00,119,3,Bangalore,Delivered,50454,24.0,999.9000000000001
100578,2024-08-03 09:30:00,113,3,,Delivered,62484,37.0,177.87
119005,2024-03-12 10:02:00,126,2,Mumbai,Returned,63833,8.0,335.62
122276,2024-01-05 21:31:00,136,1,Bangalore,Delivered,68186,26.0,243.21
109304,2024-05-04 23:58:00,119,1,Delhi,Delivered,52117,31.0,333.3
175481,2024-09-23 20:24:00,134,2,Kolkata,Delivered,57434,20.0,781.18
145140,2024-04-12 15:59:00,116,1,Hyderabad,Delivered,53912,12.0,240.73
197869,2024-01-27 06:42:00,135,1,Bangalore,Delivered,64353,24.0,182.49
154846,2024-06-16 11:23:00,123,1,Ahmedabad,Delivered,52257,31.0,169.09
133424,2024-07-10 00:42:00,136,1,Mumbai,Delivered,55071,39.0,243.21
105084,2024-08-14 15:58:00,102,1,Mumbai,Delivered,60456,14.0,23.25
125694,2024-05-16 20:29:00,132,1,Mumbai,Delivered,59911,34.0,478.38
155975,2024-01-08 13:38:00,119,1,Chennai,Delivered,55526,10.0,333.3
116957,2024-04-26 14:13:00,121,1,Pune,Cancelled,55761,15.0,332.04
100933,2024-10-14 12:15:00,119,1,Mumbai,Delivered,57501,34.0,333.3
144636,2024-08-12 18:15:00,112,1,Mumbai,Delivered,54949,14.0,226.87
165682,2024-05-05 06:28:00,108,4,Mumbai,Delivered,52000,,125.2
131947,2024-02-06 15:14:00,101,1,Delhi,Delivered,69036,33.0,103.13
161579,2024-05-03 22:04:00,113,1,Mumbai,Delivered,51104,41.0,59.29
147184,2024-03-04 01:14:00,110,4,Ahmedabad,Delivered,66649,43.0,241.72
117493,2024-02-27 16:43:00,121,1,Hyderabad,Delivered,54641,20.0,332.04
125134,2024-01-30 22:51:00,121,1,Kolkata,Delivered,61558,44.0,332.04
172827,2024-12-09 21:25:00,113,1,Mumbai,Delivered,62137,23.0,59.29
190706,2024-06-21 09:09:00,136,1,Mumbai,Delivered,64317,8.0,243.21
171676,2024-10-05 15:14:00,112,1,Delhi,Delivered,53883,42.0,226.87
136199,2024-02-15 01:01:00,130,5,Mumbai,Delivered,67238,14.0,2108.4
167418,2024-12-25 07:23:00,134,2,Ahmedabad,Delivered,52684,27.0,781.18
176907,2024-03-15 12:08:00,103,1,Mumbai,Delivered,60466,14.0,55.75
170611,2024-07-16 17:00:00,112,1,Mumbai,Delivered,57160,8.0,226.87
159651,2024-01-21 17:30:00,112,3,Chennai,Delivered,53649,37.0,680.61
122967,2024-01-16 16:11:00,110,1,Mumbai,Delivered,53455,18.0,60.43
142009,2024-02-08 16:31:00,113,1,Bangalore,Delivered,69783,29.0,59.29
187358,2024-01-19 10:30:00,112,4,Kolkata,Cancelled,50329,30.0,907.48
164244,2024-02-09 09:03:00,135,2,Mumbai,Delivered,67151,9.0,364.98
176324,2024-06-17 12:02:00,108,1,Mumbai,Delivered,64227,26.0,31.3
174655,2024-07-19 16:30:00,102,2,Bangalore,Delivered,64091,34.0,46.5
131952,2024-09-02 15:39:00,112,1,Bangalore,Delivered,58306,17.0,226.87
194962,2024-07-05 09:07:00,121,1,Mumbai,Delivered,62214,39.0,332.04
176528,2024-08-10 04:40:00,134,1,Bangalore,Delivered,51123,43.0,390.59
181292,2024-04-24 07:18:00,136,3,Delhi,Delivered,56289,18.0,729.63
179398,2024-09-21 05:30:00,112,1,Delhi,Cancelled,65754,23.0,226.87
105487,2024-08-03 05:15:00,134,1,Mumbai,Delivered,56970,16.0,390.59
185057,2024-11-06 15:11:00,124,1,Bangalore,Delivered,55352,26.0,104.42
135757,2024-09-15 21:08:00,128,3,Mumbai,Delivered,61040,44.0,580.5600000000001
196189,2024-01-31 20:44:00,126,1,Mumbai,Delivered,59766,,167.81
166075,2024-05-25 17:18:00,134,2,Delhi,Delivered,62556,19.0,781.18
165236,2024-08-14 13:04:00,119,2,Bangalore,Delivered,61945,22.0,666.6
134120,2024-04-06 09:00:00,112,1,Bangalore,Cancelled,50586,24.0,226.87
116729,2024-08-24 21:30:00,135,1,Delhi,Delivered,53310,18.0,182.49
184221,2024-03-02 16:48:00,119,1,Bangalore,Delivered,65672,23.0,333.3
129853,2024-01-24 04:15:00,108,1,Mumbai,Delivered,56223,32.0,31.3
169954,2024-07-18 00:31:00,126,1,Kolkata,Delivered,69671,30.0,167.81
100047,2024-02-01 23:20:00,119,1,Pune,Returned,51357,35.0,333.3
150162,2024-06-26 21:32:00,113,2,Mumbai,Delivered,63904,23.0,118.58
105533,2024-06-17 10:40:00,102,1,Bangalore,Delivered,65346,42.0,23.25
114030,2024-07-19 19:12:00,102,1,Bangalore,Delivered,63718,31.0,23.25
165330,2024-10-06 00:59:00,129,1,Delhi,,52997,24.0,531.37
191914,2024-11-12 14:40:00,134,1,Chennai,Delivered,53518,21.0,390.59
153105,2024-01-30 10:33:00,109,1,Bangalore,Delivered,68266,18.0,197.67
104534,2024-08-13 04:50:00,134,1,Delhi,Delivered,61587,11.0,390.59
116972,2024-07-16 08:57:00,113,1,Pune,Delivered,69066,23.0,59.29
128066,2024-10-03 11:27:00,120,1,Mumbai,Delivered,57143,25.0,52.27
159925,2024-01-16 19:31:00,136,1,Bangalore,Delivered,58796,18.0,243.21
199818,2024-04-18 18:50:00,135,1,Mumbai,Delivered,57904,35.0,182.49
101834,2024-10-30 06:57:00,134,1,Bangalore,Delivered,68278,10.0,390.59
143920,2024-08-12 10:20:00,126,1,Bangalore,Returned,68818,38.0,167.81
183582,2024-02-10 08:01:00,135,1,Pune,Delivered,52411,28.0,182.49
125842,2024-07-25 01:52:00,104,1,Bangalore,Delivered,64689,9.0,49.02
124073,2024-06-05 12:26:00,124,1,Hyderabad,Delivered,51643,9.0,104.42
117398,2024-02-23 11:46:00,135,1,Mumbai,Cancelled,67756,15.0,182.49
204143,2024-01-13 22:22:00,135,1,Mumbai,Delivered,53895,39.0,182.49
204140,2024-03-25 08:06:00,102,1,Bangalore,Delivered,51252,30.0,23.25
111966,2024-06-04 11:54:00,126,1,Mumbai,Delivered,67511,17.0,167.81
140611,2024-08-26 09:02:00,125,1,Mumbai,Delivered,55863,33.0,385.02
117574,2024-03-03 07:12:00,128,2,Mumbai,Delivered,57812,16.0,387.04
153346,2024-03-02 03:16:00,113,2,Mumbai,Delivered,59015,41.0,118.58
131694,2024-07-15 16:15:00,121,1,Hyderabad,Delivered,51959,8.0,332.04
152285,2024-11-01 14:55:00,113,1,Delhi,Delivered,53446,42.0,59.29
163949,2024-12-10 08:23:00,135,3,Mumbai,Delivered,53104,38.0,547.47
185152,2024-12-09 21:51:00,109,1,Mumbai,Delivered,62366,8.0,197.67
136164,2024-09-12 14:54:00,135,1,Delhi,Delivered,61254,37.0,182.49
131650,2024-04-20 23:01:00,134,3,Chennai,Delivered,52676,12.0,1171.77
146731,2024-05-19 10:35:00,112,1,Delhi,Delivered,52448,14.0,226.87
128260,2024-04-21 14:51:00,136,4,Pune,Delivered,66934,32.0,972.84
202011,2024-09-25 19:52:00,102,1,Mumbai,Delivered,50721,24.0,23.25
197312,2024-07-22 01:15:00,108,1,Bangalore,Delivered,58325,20.0,31.3
151391,2024-12-17 14:06:00,136,1,Hyderabad,Delivered,67312,15.0,243.21
202402,2024-09-27 06:33:00,113,1,Bangalore,Delivered,58796,41.0,59.29
165561,2024-10-18 21:17:00,108,2,Mumbai,Delivered,51351,42.0,62.6
155874,2024-12-21 17:26:00,120,2,Chennai,Delivered,51221,19.0,104.54
144210,2024-12-18 21:52:00,134,4,Pune,Delivered,58374,41.0,1562.36
148123,2024-01-11 22:12:00,113,1,Bangalore,Delivered,64051,23.0,59.29
105647,2024-06-22 23:15:00,103,5,Pune,Delivered,68552,40.0,278.75
178552,2024-10-23 22:03:00,128,1,Bangalore,Delivered,64816,20.0,193.52
156720,2024-02-23 00:09:00,123,1,Hyderabad,Delivered,55795,23.0,169.09
119031,2024-11-08 05:39:00,109,2,Bangalore,Delivered,66175,14.0,395.34
188290,2024-12-26 03:00:00,125,1,Hyderabad,Delivered,58375,18.0,385.02
103028,2024-02-12 10:14:00,135,1,Bangalore,Delivered,67880,21.0,182.49
162142,2024-11-24 06:08:00,135,4,Kolkata,Delivered,62481,10.0,729.96
172521,2024-08-25 09:15:00,136,2,Mumbai,Delivered,68422,38.0,486.42
176885,2024-12-20 02:57:00,135,1,Mumbai,Delivered,61602,43.0,182.49
198376,2024-01-03 21:35:00,113,1,Mumbai,Delivered,66626,21.0,59.29
106572,2024-10-11 18:20:00,108,1,Mumbai,Delivered,66393,10.0,31.3
168852,2024-01-04 19:18:00,134,1,Pune,Delivered,52829,24.0,390.59
138848,2024-10-05 19:56:00,115,1,Ahmedabad,Delivered,66661,22.0,277.46
184407,2024-05-03 14:57:00,117,3,Chennai,Delivered,65585,32.0,381.45000000000005
197503,2024-06-24 06:08:00,110,1,Bangalore,Cancelled,61932,23.0,60.43
201609,2024-11-25 12:51:00,104,1,Pune,Delivered,67393,24.0,49.02
132946,2024-10-25 19:31:00,103,1,Bangalore,Delivered,56619,15.0,55.75
169120,2024-03-10 00:52:00,102,1,Bangalore,Delivered,51986,29.0,23.25
104761,2024-09-05 05:29:00,128,1,Hyderabad,Delivered,69807,18.0,193.52
165735,2024-06-28 15:39:00,134,1,Mumbai,Cancelled,64626,18.0,390.59
144619,2024-07-02 04:38:00,103,1,Kolkata,Delivered,66582,13.0,55.75
111699,2024-07-20 10:52:00,135,1,Mumbai,Delivered,52393,30.0,182.49
115940,2024-07-15 08:06:00,113,1,Bangalore,Delivered,62837,33.0,59.29
146698,2024-02-19 18:19:00,102,1,Bangalore,Delivered,52397,14.0,23.25
125421,2024-05-20 08:23:00,121,1,Bangalore,Delivered,68211,40.0,332.04
142946,2024-09-05 17:50:00,106,4,Mumbai,Delivered,64343,11.0,431.88
187393,2024-05-21 20:37:00,126,3,Bangalore,Delivered,55433,12.0,503.43
133455,2024-04-16 15:27:00,108,1,Mumbai,Delivered,54187,30.0,31.3
163172,2024-09-21 10:47:00,135,1,Mumbai,Delivered,60279,41.0,182.49
163045,2024-09-16 10:16:00,108,1,Bangalore,Delivered,64967,33.0,31.3
161760,2024-02-23 10:06:00,112,2,Bangalore,Delivered,58093,37.0,453.74
194258,2024-05-01 15:55:00,134,1,Kolkata,Delivered,54549,33.0,390.59
185912,2024-07-03 23:50:00,108,2,Mumbai,Delivered,60580,28.0,62.6
157031,2024-03-28 07:24:00,112,1,Hyderabad,Delivered,64562,33.0,226.87
155310,2024-11-28 04:06:00,119,1,Bangalore,Delivered,51035,30.0,333.3
186516,2024-02-25 07:50:00,135,1,Bangalore,Delivered,69043,44.0,182.49
182062,2024-04-02 11:26:00,121,1,Bangalore,Delivered,54169,39.0,332.04
179202,2024-08-09 18:08:00,108,1,Kolkata,Delivered,67052,35.0,31.3
197645,2024-06-16 02:08:00,126,3,Bangalore,Delivered,62279,25.0,503.43
163151,2024-03-20 03:26:00,121,1,Pune,Delivered,69026,33.0,332.04
150195,2024-09-26 03:59:00,113,1,Pune,Delivered,69160,28.0,59.29
187465,2024-07-18 07:30:00,135,1,Delhi,Delivered,51808,37.0,182.49
150091,2024-01-02 17:39:00,102,1,Pune,Delivered,66606,30.0,23.25
139082,2024-06-08 07:20:00,119,1,Bangalore,Delivered,52595,41.0,333.3
107136,2024-03-09 00:21:00,112,1,Pune,Delivered,58250,44.0,226.87
116331,2024-08-22 06:27:00,128,1,Delhi,Delivered,53024,33.0,193.52
119193,2024-08-24 20:57:00,128,1,Delhi,Delivered,52434,35.0,193.52
188347,2024-09-23 03:05:00,132,1,Kolkata,Delivered,60096,30.0,478.38
120127,2024-08-23 23:35:00,134,2,Bangalore,Delivered,60811,20.0,781.18
107288,2024-09-30 15:18:00,135,1,Mumbai,Delivered,64642,21.0,182.49
195981,2024-03-09 07:56:00,128,1,Mumbai,Delivered,65663,33.0,193.52
143794,2024-06-02 00:34:00,102,1,Mumbai,Delivered,68257,37.0,23.25
204031,2024-12-02 19:32:00,104,1,Bangalore,Delivered,69236,37.0,49.02
187523,2024-02-04 11:41:00,131,3,Hyderabad,Delivered,60999,30.0,1539.63
136165,2024-02-09 10:58:00,129,1,Bangalore,Delivered,55924,31.0,531.37
151727,2024-01-25 04:05:00,134,3,Bangalore,Delivered,61553,9.0,1171.77
141856,2024-11-08 03:24:00,136,1,Mumbai,Delivered,62333,9.0,243.21
152259,2024-02-01 03:48:00,121,5,Bangalore,Delivered,50462,33.0,1660.2
132226,2024-12-05 04:26:00,134,1,Bangalore,Delivered,68587,10.0,390.59
105043,2024-03-05 13:45:00,112,1,Delhi,Delivered,57854,18.0,226.87
132872,2024-02-23 19:11:00,118,1,Mumbai,Delivered,52101,22.0,256.24
199544,2024-04-17 13:09:00,128,1,Delhi,Delivered,61070,18.0,193.52
185014,2024-06-09 02:29:00,113,1,Mumbai,Delivered,54449,33.0,59.29
114152,2024-10-17 11:51:00,134,2,Bangalore,Delivered,62296,32.0,781.18
191799,2024-01-07 00:13:00,109,1,Kolkata,Delivered,56180,27.0,197.67
111778,2024-05-08 20:49:00,136,1,Delhi,Delivered,69158,13.0,243.21
128272,2024-09-16 06:17:00,132,1,Delhi,Delivered,69945,34.0,478.38
111274,2024-05-18 21:50:00,102,1,Bangalore,Delivered,68538,42.0,23.25
124953,2024-03-02 07:35:00,134,1,Mumbai,Delivered,57171,19.0,390.59
157666,2024-08-07 04:07:00,110,3,Bangalore,Delivered,51291,26.0,181.29
121439,2024-11-12 01:03:00,134,1,Mumbai,Delivered,56047,14.0,390.59
176887,2024-09-21 05:03:00,103,1,Bangalore,Cancelled,68277,36.0,55.75
159849,2024-10-01 04:55:00,102,2,Bangalore,Delivered,67155,30.0,46.5
199261,2024-03-02 12:35:00,135,1,Chennai,Delivered,51124,10.0,182.49
180101,2024-01-12 06:44:00,123,1,Delhi,Delivered,62980,24.0,169.09
126217,2024-04-16 02:59:00,119,1,Delhi,Delivered,61414,36.0,333.3
182883,2024-05-14 01:18:00,128,1,Mumbai,Delivered,51420,8.0,193.52
196981,2024-12-20 15:45:00,134,2,Mumbai,Delivered,55077,,781.18
132487,2024-09-01 00:23:00,136,1,Mumbai,Delivered,56652,24.0,243.21
103126,2024-04-24 20:02:00,103,1,Delhi,Delivered,62690,16.0,55.75
118550,2024-08-04 20:37:00,112,1,Delhi,Delivered,55013,17.0,226.87
152736,2024-08-17 05:08:00,134,1,Pune,Delivered,64718,41.0,390.59
125652,2024-04-05 01:50:00,136,3,Mumbai,Delivered,58731,28.0,729.63
204348,2024-07-05 08:31:00,128,4,Mumbai,Delivered,53644,10.0,774.08
177328,2024-02-14 18:31:00,102,1,Mumbai,Delivered,51884,31.0,23.25
143464,2024-05-14 11:53:00,134,2,Chennai,Delivered,55018,30.0,781.18
167730,2024-08-18 05:26:00,136,3,Bangalore,Returned,58296,9.0,729.63
104924,2024-12-28 12:03:00,134,4,Mumbai,Delivered,61512,32.0,1562.36
146755,2024-08-01 12:17:00,136,1,Hyderabad,Delivered,63894,24.0,243.21
145848,2024-09-04 20:04:00,135,3,Mumbai,Delivered,66294,38.0,547.47
189294,2024-05-21 10:24:00,103,1,Bangalore,Delivered,60869,22.0,55.75
123897,2024-12-14 11:53:00,112,1,Delhi,Delivered,68628,42.0,226.87
190655,2024-02-02 19:17:00,134,2,Mumbai,Delivered,64156,14.0,781.18
149086,2024-09-04 07:50:00,102,1,Bangalore,Delivered,67495,31.0,23.25
185683,2024-03-05 03:04:00,112,1,Bangalore,Delivered,65674,44.0,226.87
147703,2024-03-29 01:58:00,135,1,Mumbai,Delivered,51909,23.0,182.49
169451,2024-03-13 17:51:00,131,1,Delhi,Delivered,55737,26.0,513.21
148662,2024-03-11 15:04:00,135,1,Pune,Delivered,55106,40.0,182.49
124505,2024-07-15 06:30:00,126,1,Bangalore,Delivered,67308,39.0,167.81
158932,2024-08-07 05:05:00,110,3,Bangalore,Delivered,62827,43.0,181.29
174491,2024-10-03 13:12:00,134,1,Bangalore,Delivered,66721,32.0,390.59
193659,2024-02-15 12:28:00,129,2,Chennai,Delivered,51334,26.0,1062.74
136131,2024-04-06 06:38:00,112,1,Delhi,Cancelled,67255,12.0,226.87
177880,2024-02-29 22:09:00,117,1,Delhi,Delivered,65358,22.0,127.15
107879,2024-07-07 22:19:00,137,1,Delhi,Delivered,58502,35.0,340.29
105372,2024-08-27 18:03:00,113,3,Mumbai,Delivered,69682,14.0,177.87
134617,2024-11-30 21:53:00,132,1,Hyderabad,Delivered,57346,38.0,478.38
112493,2024-01-06 08:13:00,127,3,Kolkata,Returned,53806,25.0,247.38
135200,2024-01-10 16:32:00,108,1,Mumbai,Delivered,51733,35.0,31.3
173443,2024-10-31 18:07:00,137,1,Pune,Delivered,53259,24.0,340.29
199401,2024-05-20 18:59:00,102,5,Mumbai,Delivered,56085,38.0,116.25
123934,2024-03-08 08:56:00,121,1,Mumbai,Delivered,61389,12.0,332.04
139283,2024-02-04 18:22:00,113,1,Delhi,Cancelled,61806,18.0,59.29
176114,2024-04-15 02:53:00,135,1,Hyderabad,Returned,69955,30.0,182.49
186320,2024-08-05 07:40:00,113,1,Chennai,Delivered,67745,15.0,59.29
179579,2024-11-08 10:18:00,135,1,Delhi,Delivered,51646,43.0,182.49
108591,2024-08-16 23:57:00,108,1,Kolkata,Delivered,69554,23.0,31.3
124359,2024-03-17 09:42:00,106,1,Mumbai,Delivered,52544,27.0,107.97
157264,2024-01-26 16:33:00,108,1,Delhi,Delivered,56766,15.0,31.3
157956,2024-11-29 04:20:00,113,1,Delhi,Delivered,65092,34.0,59.29
107792,2024-01-23 05:25:00,117,1,Mumbai,Delivered,51315,37.0,127.15
199137,2024-05-16 20:29:00,134,1,Hyderabad,Delivered,65900,36.0,390.59
162671,2024-07-10 09:52:00,135,1,Chennai,Delivered,68928,10.0,182.49
115641,2024-03-07 02:53:00,108,2,Delhi,Delivered,53833,28.0,62.6
144712,2024-08-01 21:56:00,103,1,Bangalore,Delivered,55231,29.0,55.75
106499,2024-02-20 12:57:00,113,4,Bangalore,Delivered,59129,14.0,237.16
135778,2024-01-15 03:20:00,113,4,Delhi,Delivered,51860,37.0,237.16
109055,2024-08-04 08:09:00,129,2,Delhi,Delivered,51118,20.0,1062.74
142256,2024-05-04 11:45:00,135,2,Ahmedabad,Delivered,69065,30.0,364.98
188791,2024-05-30 09:28:00,135,4,Mumbai,Cancelled,52310,34.0,729.96
170277,2024-12-04 12:51:00,125,3,Mumbai,Delivered,56550,27.0,1155.06
111988,2024-02-04 08:46:00,113,1,Mumbai,Returned,54914,15.0,59.29
200963,2024-08-18 06:26:00,109,1,Delhi,Delivered,66171,25.0,197.67
200463,2024-01-13 12:37:00,116,1,Mumbai,Delivered,53353,29.0,240.73
170397,2024-09-17 08:14:00,113,1,Delhi,Delivered,62230,34.0,59.29
201137,2024-10-19 00:59:00,131,4,Bangalore,Delivered,52418,14.0,2052.84
180315,2024-08-22 14:25:00,108,3,Mumbai,Delivered,55799,38.0,93.9
176820,2024-07-12 17:54:00,118,1,Mumbai,Delivered,52401,9.0,256.24
182095,2024-07-21 23:19:00,112,3,Delhi,Delivered,65441,10.0,680.61
157061,2024-09-05 03:58:00,136,1,Mumbai,Cancelled,68935,25.0,243.21
170899,2024-06-06 22:20:00,119,1,Bangalore,Delivered,65869,16.0,333.3
163136,2024-09-20 05:09:00,110,4,Mumbai,Delivered,61769,38.0,241.72
122950,2024-09-21 06:29:00,112,1,Pune,Delivered,59854,8.0,226.87
200019,2024-08-05 04:04:00,103,1,Mumbai,Delivered,61932,28.0,55.75
146884,2024-05-31 06:25:00,123,2,Bangalore,Delivered,67363,28.0,338.18
174595,2024-11-11 19:12:00,108,1,Hyderabad,Delivered,60847,21.0,31.3
185734,2024-04-30 04:24:00,103,3,Mumbai,Delivered,69818,30.0,167.25
163725,2024-04-19 17:19:00,104,1,Delhi,Delivered,51685,30.0,49.02
107276,2024-04-10 21:31:00,123,1,Mumbai,Delivered,59555,29.0,169.09
101261,2024-09-11 16:46:00,126,1,Chennai,Delivered,54034,30.0,167.81
107957,2024-08-23 05:03:00,112,1,Hyderabad,Delivered,63569,28.0,226.87
153945,2024-05-07 05:37:00,127,1,Pune,Delivered,62632,24.0,82.46
119285,2024-10-30 11:40:00,129,1,Mumbai,Delivered,69873,33.0,531.37
145710,2024-01-04 12:43:00,134,1,Mumbai,Delivered,65882,43.0,390.59
135558,2024-03-10 18:10:00,134,1,Bangalore,Delivered,56610,41.0,390.59
145193,2024-07-24 01:41:00,103,2,Kolkata,Delivered,61712,16.0,111.5
100082,2024-10-22 06:16:00,104,1,Hyderabad,Delivered,63508,22.0,49.02
165200,2024-11-17 01:09:00,108,1,Delhi,Delivered,62883,15.0,31.3
183787,2024-09-14 11:10:00,113,1,Hyderabad,Delivered,60979,21.0,59.29
141499,2024-07-06 07:54:00,118,1,Bangalore,Delivered,50923,12.0,256.24
191980,2024-11-10 16:59:00,110,2,Bangalore,Delivered,50963,39.0,120.86
129782,2024-08-30 04:51:00,135,1,Bangalore,Delivered,57005,31.0,182.49
124677,2024-06-24 17:19:00,135,1,Mumbai,Delivered,55073,22.0,182.49
185795,2024-02-06 08:56:00,108,3,Mumbai,Delivered,69463,38.0,93.9
138066,2024-02-04 01:02:00,108,3,Mumbai,Delivered,53380,20.0,93.9
183301,2024-03-29 19:16:00,108,2,Pune,Delivered,60176,12.0,62.6
135692,2024-09-26 07:57:00,108,2,Mumbai,Delivered,64539,19.0,62.6
114049,2024-09-07 01:10:00,112,1,Mumbai,Delivered,58248,27.0,226.87
163437,2024-06-10 00:19:00,112,1,Bangalore,Delivered,51766,36.0,226.87
167540,2024-08-14 03:20:00,135,1,Chennai,Delivered,54420,41.0,182.49
135298,2024-04-18 01:07:00,112,1,Pune,Delivered,58829,28.0,226.87
139834,2024-12-28 12:56:00,102,1,Bangalore,Delivered,63091,8.0,23.25
192453,2024-03-06 05:03:00,109,1,Hyderabad,Delivered,69690,9.0,197.67
200072,2024-05-31 02:21:00,120,1,Mumbai,Delivered,52625,43.0,52.27
176838,2024-09-07 10:16:00,113,1,Mumbai,Delivered,68180,27.0,59.29
151712,2024-04-01 10:09:00,134,1,Chennai,Delivered,57298,30.0,390.59
184794,2024-03-30 09:14:00,110,1,Hyderabad,Delivered,58047,42.0,60.43
157677,2024-06-25 10:30:00,118,1,Bangalore,Delivered,50948,44.0,256.24
200824,2024-08-01 03:39:00,135,1,Bangalore,Delivered,60142,35.0,182.49
184243,2024-06-18 05:07:00,109,1,Pune,Delivered,50583,27.0,197.67
133425,2024-02-24 19:45:00,134,1,Chennai,Delivered,64753,33.0,390.59
184341,2024-12-21 19:39:00,126,3,Ahmedabad,Delivered,61110,8.0,503.43
150511,2024-09-29 13:08:00,104,1,Mumbai,Delivered,66434,24.0,49.02
191898,2024-11-08 10:21:00,108,2,Pune,Delivered,68122,32.0,62.6
170612,2024-03-17 09:46:00,113,2,Mumbai,Delivered,67207,16.0,118.58
152941,2024-04-26 19:57:00,131,1,Mumbai,Delivered,68064,38.0,513.21
173038,2024-07-16 20:23:00,105,1,Hyderabad,Delivered,57466,27.0,115.74
107289,2024-11-29 05:15:00,134,1,Bangalore,Delivered,65165,43.0,390.59
204202,2024-07-03 23:44:00,112,1,Delhi,Delivered,55287,14.0,226.87
187167,2024-11-01 17:24:00,122,1,Mumbai,Delivered,68397,23.0,294.35
150636,2024-12-02 15:36:00,128,1,Chennai,Delivered,65757,39.0,193.52
197282,2024-03-21 05:33:00,112,2,Chennai,Delivered,61663,13.0,453.74
111119,2024-03-07 18:05:00,123,1,Mumbai,Delivered,62989,34.0,169.09
172221,2024-09-20 02:29:00,118,3,Bangalore,Delivered,60637,44.0,768.72
139560,2024-12-14 07:01:00,109,1,Ahmedabad,Delivered,62592,34.0,197.67
177365,2024-12-21 18:42:00,112,1,Bangalore,Delivered,52192,36.0,226.87
147163,2024-11-01 10:03:00,108,1,Bangalore,Delivered,67348,15.0,31.3
192710,2024-04-21 19:27:00,113,1,Mumbai,Delivered,69299,9.0,59.29
137729,2024-10-01 17:38:00,136,2,Mumbai,Delivered,61906,9.0,486.42
173230,2024-01-06 08:58:00,117,2,Mumbai,Delivered,64691,43.0,254.3
109790,2024-08-04 14:58:00,102,1,Bangalore,Delivered,66936,40.0,23.25
141790,2024-03-08 12:54:00,126,1,Hyderabad,Delivered,62055,40.0,167.81
118968,2024-02-23 10:08:00,134,1,Mumbai,Delivered,67555,44.0,390.59
169341,2024-02-23 09:59:00,112,1,Mumbai,Delivered,58428,38.0,226.87
193077,2024-05-12 13:27:00,136,1,Pune,Delivered,57816,30.0,243.21
147550,2024-10-16 23:09:00,112,1,Chennai,Delivered,63719,40.0,226.87
170607,2024-09-01 23:25:00,108,1,Bangalore,Delivered,59913,22.0,31.3
144949,2024-04-24 19:50:00,109,1,Delhi,Delivered,68993,24.0,197.67
